post_id,text,post_text,time 
2614119358858195,"🔥🔥Les examens blancs du CEPE et du BEPC se déroulent sans incident dans la Cisco d'Antananarivo ville.
✅L'examen blanc du CEPE s'est déroulé ce matin et se poursuivra dans la matinée de demain 17 juin. La CISCO Tana-Ville compte 29 143 candidats au CEPE cette année.
✅L'examen blanc du BEPC a débuté hier dans la CISCO. Les épreuves se déroulent le matin et l'après-midi jusqu'à jeudi dans le strict respect des mesures sanitaires. 27 695 candidats au BEPC sont enregistrés cette année dans ville d'Antananarivo.
✅ Les dates des examens officiels ne sont pas encore sorties.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔥🔥Les examens blancs du CEPE et du BEPC se déroulent sans incident dans la Cisco d'Antananarivo ville.
✅L'examen blanc du CEPE s'est déroulé ce matin et se poursuivra dans la matinée de demain 17 juin. La CISCO Tana-Ville compte 29 143 candidats au CEPE cette année.
✅L'examen blanc du BEPC a débuté hier dans la CISCO. Les épreuves se déroulent le matin et l'après-midi jusqu'à jeudi dans le strict respect des mesures sanitaires. 27 695 candidats au BEPC sont enregistrés cette année dans ville d'Antananarivo.
✅ Les dates des examens officiels ne sont pas encore sorties.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-16 13:08:02
2614015548868576,"🔥🔥Une dégradation pluvieuse pourrait concerner la région de Sava et Analanjirofo à partir de ce weekend.
🔴Un signal de cyclogenèse est sous surveillance au Nord-Est de la Grande île, d'après le blog spécialisé sur l'actualité cyclonique de l'océan indien cycloneoi.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔥🔥Une dégradation pluvieuse pourrait concerner la région de Sava et Analanjirofo à partir de ce weekend.
🔴Un signal de cyclogenèse est sous surveillance au Nord-Est de la Grande île, d'après le blog spécialisé sur l'actualité cyclonique de l'océan indien cycloneoi.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-16 10:00:00
2613394648930666,"✅✅Fetison Rakoto Andrianirina a fait savoir que les prix actuels des carburants à la pompe peuvent être revus à la baisse jusqu'à -23,8% en général. Le super carburant peut être vendu à 3 280 ar/litre (baisse de 820 ar, c'est à dire -20%), le pétrole lampant peut être vendu à 1 555 ar/litre (baisse de 575 ar, c'est à dire -27%) et le gazole à 2 550 ar/litre (baisse de 850 ar, c'est à dire -25%).
Cliquez sur la photo 👇pour lire l'article
ACTU.ORANGE.MG
Une baisse de 23,8% des prix des carburants à la pompe est envisageable","✅✅Fetison Rakoto Andrianirina a fait savoir que les prix actuels des carburants à la pompe peuvent être revus à la baisse jusqu'à -23,8% en général. Le super carburant peut être vendu à 3 280 ar/litre (baisse de 820 ar, c'est à dire -20%), le pétrole lampant peut être vendu à 1 555 ar/litre (baisse de 575 ar, c'est à dire -27%) et le gazole à 2 550 ar/litre (baisse de 850 ar, c'est à dire -25%).
Cliquez sur la photo 👇pour lire l'article",2020-06-15 16:03:16
2613308192272645,"🔥🔥🔥 Les cours restent suspendus pour toutes les écoles à Madagascar durant l'état d'urgence sanitaire, à l'exception des classes d'examen, souligne le ministre de l'Intérieur Tianarivelo Razafimahefa.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","🔥🔥🔥 Les cours restent suspendus pour toutes les écoles à Madagascar durant l'état d'urgence sanitaire, à l'exception des classes d'examen, souligne le ministre de l'Intérieur Tianarivelo Razafimahefa.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-15 13:39:44
2613293918940739,"🔥🔥🔥 18 nouveaux cas confirmés de Covid 19 annoncés ce lundi 15 juin par le professeur Hanta Vololontiana, portant le nombre total de cas confirmés à 1290 depuis le début de l'épidémie.
🔴 7 cas sont localisés à Antananarivo
🔴 6 cas sont localisés à Toamasina
🔴 4 cas sont localisés à Analanjirofo
🔴 1 cas est localisé à Ihorombe
✅ 17 cas de guérison
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","🔥🔥🔥 18 nouveaux cas confirmés de Covid 19 annoncés ce lundi 15 juin par le professeur Hanta Vololontiana, portant le nombre total de cas confirmés à 1290 depuis le début de l'épidémie.
🔴 7 cas sont localisés à Antananarivo
🔴 6 cas sont localisés à Toamasina
🔴 4 cas sont localisés à Analanjirofo
🔴 1 cas est localisé à Ihorombe
✅ 17 cas de guérison
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-15 13:17:37
2613235238946607,"⚽️⚽️⚽️La probabilité de report de la Coupe d'Afrique des Nations 2021 a pris de plus en plus d'ampleur dernièrement. Des rumeurs persistantes martèlent que les dirigeants de la Confédération Africaine de Football vont faire une déclaration officielle dans les jours à venir. Celle-ci viendra confirmer l'ajournement de la phase finale de la CAN pour 2022. Pour rappel, il reste encore 4 journées à disputer pour le compte des éliminatoires. Or, la reprise des compétitions tardent encore.
✅✅Et donc, il semble impossible de tout boucler d'ici janvier et février 2021, dates initiales du tournoi. Pour sa part, Madagascar est en bonne posture dans ces qualifications. Suite aux victoires devant l'Ethiopie et le Niger, les Barea occupent la tête du groupe K avec 6 points.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","⚽️⚽️⚽️La probabilité de report de la Coupe d'Afrique des Nations 2021 a pris de plus en plus d'ampleur dernièrement. Des rumeurs persistantes martèlent que les dirigeants de la Confédération Africaine de Football vont faire une déclaration officielle dans les jours à venir. Celle-ci viendra confirmer l'ajournement de la phase finale de la CAN pour 2022. Pour rappel, il reste encore 4 journées à disputer pour le compte des éliminatoires. Or, la reprise des compétitions tardent encore.
✅✅Et donc, il semble impossible de tout boucler d'ici janvier et février 2021, dates initiales du tournoi. Pour sa part, Madagascar est en bonne posture dans ces qualifications. Suite aux victoires devant l'Ethiopie et le Niger, les Barea occupent la tête du groupe K avec 6 points.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-15 11:37:40
post_id,text,post_text,time
2616061431997321,"🔴 7 véhicules tout terrain ont été offerts par l’Agence Française de Développement (AFD) par le biais du projet PIAA (Programme Intégré d’Assainissement d’Antananarivo) du Ministère de l’Aménagement du Territoire, de l’Habitant et des Travaux Publics.
🔵 Les véhicules seront répartis entre la Commune Urbaine d’Antananarivo, le Service Autonome du Maintien de la Ville d’Antananarivo (SAMVA) et l’Autorité pour la Protection contre les Inondations de la Plaine d’Antananarivo (APIPA).
Cliquez sur l'image pour lire la suite 👇
ACTU.ORANGE.MG
De nouveaux véhicules pour la Commune urbaine d'Antananarivo","🔴 7 véhicules tout terrain ont été offerts par l’Agence Française de Développement (AFD) par le biais du projet PIAA (Programme Intégré d’Assainissement d’Antananarivo) du Ministère de l’Aménagement du Territoire, de l’Habitant et des Travaux Publics.
🔵 Les véhicules seront répartis entre la Commune Urbaine d’Antananarivo, le Service Autonome du Maintien de la Ville d’Antananarivo (SAMVA) et l’Autorité pour la Protection contre les Inondations de la Plaine d’Antananarivo (APIPA).
Cliquez sur l'image pour lire la suite 👇",2020-06-18 18:01:15
2616024852000979,"🔥🔥🔥 A Ivato, le Président de la République Andry Rajoelinaannonce que l'usine pharmaceutique sera opérationnelle dans les prochaines semaines. Cette usine ambitionne de produire, dans les trois prochaines années, 12 types de médicaments, à l'instar du CVO+ (du CVO en format gélule) dont les premières productions sont attendues prochainement.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","🔥🔥🔥 A Ivato, le Président de la République Andry Rajoelinaannonce que l'usine pharmaceutique sera opérationnelle dans les prochaines semaines. Cette usine ambitionne de produire, dans les trois prochaines années, 12 types de médicaments, à l'instar du CVO+ (du CVO en format gélule) dont les premières productions sont attendues prochainement.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-18 17:13:47
2616022068667924,"🔵 L'association Orange Solidarité Madagascar a remis ce jeudi 18 juin, des produits de première nécessité au maire de la Commune Urbaine de Fénérive Est. Ces aides sont destinés à soutenir les familles en difficulté.
Des kits de protection et de désinfection destinés au personnel de santé de l'hôpital de Fénérive Est ont également été offerts.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/
Orange Solidarité Madagascar
3 hrs ·
[📢] Orange continue d'être mobilisé. 500 kilos de riz, des cartons d'huile et des cartons de savons ont été offerts ce jeudi 18 juin au maire de la Commune Urbaine de Fénérive Est, Stewen Miany MANIRISORALY dit MOUSTAPHA. Ces aides remis à la maire sont destinés à soutenir les familles en difficulté.
Nous avons également remis des kits de protection et de désinfection destinés au personnel de santé de l'hôpital de Fénérive Est.
- 2 900 masques
- 2 000 Gants
- 500 Calots
- 1 000 sur chaussures
- 25 L Gel hydro alcoolique
- Produits de désinfection : Eau de Javel et Chlore, avec pulvérisateurs
Ces équipements ont été remis à Sendratiana Luc Michel, Directeur Régional de la Santé Analanjirofo, en présence du Premier ministre Christian Ntsay 🙏
#Solidarité","🔵 L'association Orange Solidarité Madagascar a remis ce jeudi 18 juin, des produits de première nécessité au maire de la Commune Urbaine de Fénérive Est. Ces aides sont destinés à soutenir les familles en difficulté.
Des kits de protection et de désinfection destinés au personnel de santé de l'hôpital de Fénérive Est ont également été offerts.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-18 17:09:13
2615995712003893,"🔴🔴🔴 L'avion d'Ethiopian Cargo Pharma Wing vient d'atterrir à Ivato avec à son bord 100 tonnes de matériels et d'équipements destinés au fonctionnement de l'ancienne usine pharmaceutique Ofafa (Orinasa fanamboarana fanafody) dont la gestion a récemment été restituée à l'Etat.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔴🔴🔴 L'avion d'Ethiopian Cargo Pharma Wing vient d'atterrir à Ivato avec à son bord 100 tonnes de matériels et d'équipements destinés au fonctionnement de l'ancienne usine pharmaceutique Ofafa (Orinasa fanamboarana fanafody) dont la gestion a récemment été restituée à l'Etat.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-18 16:33:07
2615918802011584,"🔴🔴🔴 Le Premier Ministre Christian Ntsay a remis ce 18 juin 50 000 doses de Tambavy CVO, 150 000 cache-bouches ainsi que du gel désinfectant, destinés à tous districts de la région Analanjirofo.
✔️✔️ Un montant de 10 000 000 d'ariary et 2 thermoflash, dons de la présidence, ont également été remis au Centre régional de commandement opérationnel Covid-19 de la Région Analanjirofo pour assurer les charges relatives aux barrages sanitaires.
✔️✔️ Le Premier ministre a, par ailleurs, souligné qu'un budget de 3 milliards d'ariary sera consacré au développement de la Région Analanjirofo et sera disponible après la nomination du Gouverneur de cette Région.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔴🔴🔴 Le Premier Ministre Christian Ntsay a remis ce 18 juin 50 000 doses de Tambavy CVO, 150 000 cache-bouches ainsi que du gel désinfectant, destinés à tous districts de la région Analanjirofo.
✔️✔️ Un montant de 10 000 000 d'ariary et 2 thermoflash, dons de la présidence, ont également été remis au Centre régional de commandement opérationnel Covid-19 de la Région Analanjirofo pour assurer les charges relatives aux barrages sanitaires.
✔️✔️ Le Premier ministre a, par ailleurs, souligné qu'un budget de 3 milliards d'ariary sera consacré au développement de la Région Analanjirofo et sera disponible après la nomination du Gouverneur de cette Région.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-18 14:37:34
2615883588681772,"🔥🔥🔥 1 nouveau cas de décès annoncé ce jour. Il s'agit d'une femme de 61 ans qui était prise en charge au CHU Andohatapenaka.
🔵 25 nouveaux cas confirmés de Covid 19 annoncés ce jeudi 18 juin par le professeur Hanta Vololontiana, portant le nombre total de cas confirmés à 1403 depuis le début de l'épidémie.
🔴 17 cas sont localisés à Toamasina
🔴 8 cas sont localisés à Moramanga
✅ 13 cas de guérison
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","🔥🔥🔥 1 nouveau cas de décès annoncé ce jour. Il s'agit d'une femme de 61 ans qui était prise en charge au CHU Andohatapenaka.
🔵 25 nouveaux cas confirmés de Covid 19 annoncés ce jeudi 18 juin par le professeur Hanta Vololontiana, portant le nombre total de cas confirmés à 1403 depuis le début de l'épidémie.
🔴 17 cas sont localisés à Toamasina
🔴 8 cas sont localisés à Moramanga
✅ 13 cas de guérison
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-18 13:46:48
